0, 0, Header, 1, 10, 96
1, 0, Start_track
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 1000000
1, 16462, Tempo, 952381
1, 16494, Tempo, 967742
1, 16526, Tempo, 983607
1, 16558, Tempo, 1000000
1, 16590, Tempo, 1016949
1, 16622, Tempo, 1034483
1, 16654, Tempo, 1052632
1, 16686, Tempo, 1071429
1, 16718, Tempo, 1090909
1, 16750, Tempo, 1111111
1, 16782, Tempo, 1132075
1, 16806, Tempo, 1153846
1, 16838, Tempo, 1176471
1, 16870, Tempo, 1200000
1, 16902, Tempo, 1224490
1, 16934, Tempo, 1250000
1, 16966, Tempo, 1276596
1, 16998, Tempo, 1304348
1, 17030, Tempo, 1333333
1, 17062, Tempo, 1363636
1, 17094, Tempo, 1395349
1, 17126, Tempo, 1428571
1, 17150, Tempo, 458015
1, 17150, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Violin"
2, 0, Program_c, 1, 40
2, 0, Control_c, 1, 7, 127
2, 96, Note_on_c, 1, 58, 64
2, 185, Note_on_c, 1, 58, 0
2, 192, Note_on_c, 1, 63, 64
2, 360, Note_on_c, 1, 63, 0
2, 360, Note_on_c, 1, 60, 64
2, 383, Note_on_c, 1, 60, 0
2, 384, Note_on_c, 1, 62, 64
2, 456, Note_on_c, 1, 62, 0
2, 456, Note_on_c, 1, 65, 64
2, 479, Note_on_c, 1, 65, 0
2, 480, Note_on_c, 1, 68, 64
2, 648, Note_on_c, 1, 68, 0
2, 648, Note_on_c, 1, 65, 64
2, 671, Note_on_c, 1, 65, 0
2, 672, Note_on_c, 1, 67, 64
2, 744, Note_on_c, 1, 67, 0
2, 744, Note_on_c, 1, 70, 64
2, 767, Note_on_c, 1, 70, 0
2, 768, Note_on_c, 1, 72, 64
2, 857, Note_on_c, 1, 72, 0
2, 864, Note_on_c, 1, 62, 64
2, 872, Note_on_c, 1, 62, 0
2, 872, Note_on_c, 1, 63, 64
2, 880, Note_on_c, 1, 63, 0
2, 880, Note_on_c, 1, 62, 64
2, 888, Note_on_c, 1, 62, 0
2, 888, Note_on_c, 1, 63, 64
2, 896, Note_on_c, 1, 63, 0
2, 896, Note_on_c, 1, 62, 64
2, 904, Note_on_c, 1, 62, 0
2, 904, Note_on_c, 1, 63, 64
2, 912, Note_on_c, 1, 63, 0
2, 912, Note_on_c, 1, 62, 64
2, 920, Note_on_c, 1, 62, 0
2, 920, Note_on_c, 1, 63, 64
2, 928, Note_on_c, 1, 63, 0
2, 928, Note_on_c, 1, 62, 64
2, 936, Note_on_c, 1, 62, 0
2, 936, Note_on_c, 1, 63, 64
2, 944, Note_on_c, 1, 63, 0
2, 944, Note_on_c, 1, 62, 64
2, 952, Note_on_c, 1, 62, 0
2, 952, Note_on_c, 1, 63, 64
2, 960, Note_on_c, 1, 63, 0
