0, 0, Header, 1, 4, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 666667
1, 54960, Tempo, 750000
1, 55200, Tempo, 857143
1, 55440, Tempo, 1000000
1, 55440, End_track
2, 0, Start_track
2, 0, Title_t, "Trio Sonata 5, Allegro mod"
2, 0, Program_c, 0, 19
2, 0, Control_c, 0, 7, 127
2, 1920, Note_on_c, 0, 70, 127
2, 2016, Note_off_c, 0, 70, 64
2, 2040, Note_on_c, 0, 74, 127
2, 2136, Note_off_c, 0, 74, 64
2, 2160, Note_on_c, 0, 77, 127
2, 2352, Note_off_c, 0, 77, 64
2, 2400, Note_on_c, 0, 70, 127
2, 2496, Note_off_c, 0, 70, 64
2, 2520, Note_on_c, 0, 75, 127
2, 2616, Note_off_c, 0, 75, 64
2, 2640, Note_on_c, 0, 79, 127
2, 2928, Note_off_c, 0, 79, 64
2, 2940, Note_on_c, 0, 82, 127
2, 2988, Note_off_c, 0, 82, 64
2, 3000, Note_on_c, 0, 81, 127
2, 3048, Note_off_c, 0, 81, 64
2, 3060, Note_on_c, 0, 79, 127
2, 3108, Note_off_c, 0, 79, 64
2, 3120, Note_on_c, 0, 77, 127
2, 3216, Note_off_c, 0, 77, 64
2, 3240, Note_on_c, 0, 77, 127
2, 3264, Note_off_c, 0, 77, 64
2, 3270, Note_on_c, 0, 75, 127
2, 3294, Note_off_c, 0, 75, 64
2, 3300, Note_on_c, 0, 77, 127
2, 3324, Note_off_c, 0, 77, 64
2, 3330, Note_on_c, 0, 75, 127
2, 3354, Note_off_c, 0, 75, 64
2, 3360, Note_on_c, 0, 74, 127
2, 3456, Note_off_c, 0, 74, 64
2, 3480, Note_on_c, 0, 72, 127
2, 3528, Note_off_c, 0, 72, 64
2, 3540, Note_on_c, 0, 74, 127
2, 3588, Note_off_c, 0, 74, 64
2, 3600, Note_on_c, 0, 75, 127
2, 3648, Note_off_c, 0, 75, 64
2, 3660, Note_on_c, 0, 74, 127
2, 3708, Note_off_c, 0, 74, 64
2, 3720, Note_on_c, 0, 72, 127
2, 3768, Note_off_c, 0, 72, 64
2, 3780, Note_on_c, 0, 70, 127
2, 3828, Note_off_c, 0, 70, 64
2, 3840, Note_on_c, 0, 72, 127
2, 3936, Note_off_c, 0, 72, 64
2, 3960, Note_on_c, 0, 72, 127
2, 4056, Note_off_c, 0, 72, 64
2, 4080, Note_on_c, 0, 77, 127
2, 4368, Note_off_c, 0, 77, 64
2, 4380, Note_on_c, 0, 75, 127
2, 4428, Note_off_c, 0, 75, 64
2, 4440, Note_on_c, 0, 74, 127
2, 4488, Note_off_c, 0, 74, 64
2, 4500, Note_on_c, 0, 75, 127
2, 4548, Note_off_c, 0, 75, 64
2, 4560, Note_on_c, 0, 77, 127
2, 4608, Note_off_c, 0, 77, 64
2, 4620, Note_on_c, 0, 75, 127
2, 4668, Note_off_c, 0, 75, 64
2, 4680, Note_on_c, 0, 74, 127
2, 4728, Note_off_c, 0, 74, 64
2, 4740, Note_on_c, 0, 72, 127
2, 4788, Note_off_c, 0, 72, 64
2, 4800, Note_on_c, 0, 74, 127
2, 4896, Note_off_c, 0, 74, 64
2, 4920, Note_on_c, 0, 74, 127
2, 5016, Note_off_c, 0, 74, 64
2, 5040, Note_on_c, 0, 79, 127
2, 5376, Note_off_c, 0, 79, 64
2, 5400, Note_on_c, 0, 72, 127
2, 5496, Note_off_c, 0, 72, 64
2, 5520, Note_on_c, 0, 74, 127
2, 5568, Note_off_c, 0, 74, 64
2, 5580, Note_on_c, 0, 75, 127
2, 5628, Note_off_c, 0, 75, 64
2, 5640, Note_on_c, 0, 77, 127
2, 5856, Note_off_c, 0, 77, 64
2, 5880, Note_on_c, 0, 70, 127
2, 5976, Note_off_c, 0, 70, 64
2, 6000, Note_on_c, 0, 72, 127
2, 6048, Note_off_c, 0, 72, 64
2, 6060, Note_on_c, 0, 74, 127
2, 6108, Note_off_c, 0, 74, 64
2, 6120, Note_on_c, 0, 75, 127
2, 6288, Note_off_c, 0, 75, 64
2, 6300, Note_on_c, 0, 67, 127
2, 6348, Note_off_c, 0, 67, 64
2, 6360, Note_on_c, 0, 68, 127
2, 6408, Note_off_c, 0, 68, 64
2, 6420, Note_on_c, 0, 72, 127
2, 6468, Note_off_c, 0, 72, 64
2, 6480, Note_on_c, 0, 70, 127
2, 6528, Note_off_c, 0, 70, 64
2, 6540, Note_on_c, 0, 68, 127
2, 6588, Note_off_c, 0, 68, 64
2, 6600, Note_on_c, 0, 67, 127
2, 6648, Note_off_c, 0, 67, 64
2, 6660, Note_on_c, 0, 65, 127
2, 6708, Note_off_c, 0, 65, 64
2, 6720, Note_on_c, 0, 77, 127
2, 6816, Note_off_c, 0, 77, 64
2, 6840, Note_on_c, 0, 74, 127
2, 6936, Note_off_c, 0, 74, 64
2, 6960, Note_on_c, 0, 75, 127
2, 7248, Note_off_c, 0, 75, 64
2, 7260, Note_on_c, 0, 79, 127
2, 7308, Note_off_c, 0, 79, 64
2, 7320, Note_on_c, 0, 77, 127
2, 7368, Note_off_c, 0, 77, 64
2, 7380, Note_on_c, 0, 75, 127
2, 7428, Note_off_c, 0, 75, 64
2, 7440, Note_on_c, 0, 74, 127
2, 7488, Note_off_c, 0, 74, 64
2, 7500, Note_on_c, 0, 72, 127
2, 7548, Note_off_c, 0, 72, 64
2, 7560, Note_on_c, 0, 70, 127
2, 7608, Note_off_c, 0, 70, 64
2, 7620, Note_on_c, 0, 72, 127
2, 7668, Note_off_c, 0, 72, 64
2, 7680, Note_on_c, 0, 73, 127
2, 7728, Note_off_c, 0, 73, 64
2, 7740, Note_on_c, 0, 68, 127
2, 7788, Note_off_c, 0, 68, 64
2, 7800, Note_on_c, 0, 67, 127
2, 7848, Note_off_c, 0, 67, 64
2, 7860, Note_on_c, 0, 65, 127
2, 7908, Note_off_c, 0, 65, 64
2, 7920, Note_on_c, 0, 63, 127
2, 7968, Note_off_c, 0, 63, 64
2, 7980, Note_on_c, 0, 67, 127
2, 8028, Note_off_c, 0, 67, 64
2, 8040, Note_on_c, 0, 68, 127
2, 8088, Note_off_c, 0, 68, 64
2, 8100, Note_on_c, 0, 70, 127
2, 8148, Note_off_c, 0, 70, 64
2, 8160, Note_on_c, 0, 72, 127
2, 8208, Note_off_c, 0, 72, 64
2, 8220, Note_on_c, 0, 70, 127
2, 8268, Note_off_c, 0, 70, 64
2, 8280, Note_on_c, 0, 68, 127
2, 8328, Note_off_c, 0, 68, 64
2, 8340, Note_on_c, 0, 67, 127
2, 8388, Note_off_c, 0, 67, 64
2, 8400, Note_on_c, 0, 65, 127
2, 8448, Note_off_c, 0, 65, 64
2, 8460, Note_on_c, 0, 70, 127
2, 8508, Note_off_c, 0, 70, 64
2, 8520, Note_on_c, 0, 72, 127
2, 8568, Note_off_c, 0, 72, 64
2, 8580, Note_on_c, 0, 74, 127
2, 8628, Note_off_c, 0, 74, 64
2, 8640, Note_on_c, 0, 75, 127
2, 8688, Note_off_c, 0, 75, 64
2, 8700, Note_on_c, 0, 72, 127
2, 8748, Note_off_c, 0, 72, 64
2, 8760, Note_on_c, 0, 70, 127
2, 8808, Note_off_c, 0, 70, 64
2, 8820, Note_on_c, 0, 68, 127
2, 8868, Note_off_c, 0, 68, 64
2, 8880, Note_on_c, 0, 67, 127
